,CRACK_SPREAD_321
2010-03-12,72.35399999999998
2010-03-15,78.31799999999998
2010-03-16,75.04199999999997
2010-03-17,72.00599999999991
2010-03-18,73.518
2010-03-19,77.082
2010-03-22,77.81399999999996
2010-03-23,76.93199999999996
2010-03-24,79.88400000000001
2010-03-25,80.13
2010-03-26,82.09199999999998
2010-03-29,75.12
2010-03-30,74.88
2010-03-31,72.714
2010-04-01,71.44800000000001
2010-04-02,71.44800000000001
2010-04-05,70.11600000000004
2010-04-06,69.19799999999998
2010-04-07,70.76400000000001
2010-04-08,71.92200000000003
2010-04-09,73.422
2010-04-12,77.40600000000006
2010-04-13,77.83800000000008
2010-04-14,73.84800000000001
2010-04-15,75.42000000000002
2010-04-16,80.66400000000002
2010-04-19,82.57799999999997
2010-04-20,79.07999999999998
2010-04-21,80.982
2010-04-22,81.072
2010-04-23,78.44399999999999
2010-04-26,76.512
2010-04-27,81.19199999999995
2010-04-28,79.15799999999999
2010-04-29,74.73599999999999
2010-04-30,73.38000000000005
2010-05-01,73.38000000000005
2010-05-03,80.45400000000001
2010-05-04,87.13799999999998
2010-05-05,91.086
2010-05-06,96.64799999999995
2010-05-07,102.13200000000003
2010-05-10,99.19799999999998
2010-05-11,100.884
2010-05-12,104.64
2010-05-13,107.02200000000003
2010-05-14,112.812
2010-05-17,110.43
2010-05-18,111.18600000000004
2010-05-19,108.924
2010-05-20,111.21
2010-05-21,112.506
2010-05-24,104.976
2010-05-25,114.696
2010-05-26,95.61
2010-05-27,90.35399999999998
2010-05-28,92.49599999999998
2010-05-31,87.28799999999995
2010-06-01,89.25599999999997
2010-06-02,90.73199999999996
2010-06-03,86.14199999999994
2010-06-04,92.30999999999996
2010-06-07,91.69799999999998
2010-06-08,90.834
2010-06-09,85.05599999999998
2010-06-10,83.226
2010-06-11,87.19799999999998
2010-06-14,81.96600000000007
2010-06-15,78.55799999999996
2010-06-16,77.91600000000005
2010-06-17,81.76800000000003
2010-06-18,80.56199999999995
2010-06-21,82.36200000000005
2010-06-22,83.13000000000002
2010-06-23,84.52799999999999
2010-06-24,84.18
2010-06-25,79.23000000000002
2010-06-28,80.178
2010-06-29,83.76600000000002
2010-06-30,83.98800000000003
2010-07-01,91.026
2010-07-02,90.798
2010-07-05,87.774
2010-07-06,88.07400000000001
2010-07-07,84.66000000000003
2010-07-08,81.52200000000005
2010-07-09,80.71199999999999
2010-07-12,81.38999999999999
2010-07-13,77.17800000000003
2010-07-14,76.84199999999998
2010-07-15,77.72399999999999
2010-07-16,79.35000000000002
2010-07-19,78.39599999999999
2010-07-20,76.572
2010-07-21,78.12600000000003
2010-07-22,72.46799999999996
2010-07-23,73.16399999999999
2010-07-26,74.51399999999995
2010-07-27,76.94999999999999
2010-07-28,78.108
2010-07-29,76.11000000000001
2010-07-30,76.09799999999998
2010-08-01,76.09799999999998
2010-08-02,70.66200000000003
2010-08-03,68.02800000000002
2010-08-04,68.286
2010-08-05,69.54599999999999
2010-08-06,72.57
2010-08-09,74.56800000000004
2010-08-10,76.29600000000005
2010-08-11,80.01600000000005
2010-08-12,84.68400000000003
2010-08-13,86.35200000000003
2010-08-16,82.22400000000005
2010-08-17,82.21800000000002
2010-08-18,83.03399999999999
2010-08-19,85.72800000000001
2010-08-20,88.01400000000001
2010-08-23,85.94999999999999
2010-08-24,89.81400000000002
2010-08-25,89.00400000000002
2010-08-26,86.26800000000003
2010-08-27,83.106
2010-08-30,81.90000000000003
2010-08-31,88.54199999999997
2010-09-01,84.69000000000003
2010-09-02,82.30200000000008
2010-09-03,83.62799999999999
2010-09-06,84.21599999999995
2010-09-07,85.92000000000002
2010-09-08,84.66599999999997
2010-09-09,85.11000000000001
2010-09-10,80.67599999999996
2010-09-13,83.154
2010-09-14,84.49199999999999
2010-09-15,86.988
2010-09-16,89.74799999999999
2010-09-17,92.976
2010-09-20,91.66199999999998
2010-09-21,96.07799999999996
2010-09-22,95.76600000000002
2010-09-23,94.338
2010-09-24,91.866
2010-09-27,82.78199999999998
2010-09-28,84.15600000000003
2010-09-29,81.95400000000004
2010-09-30,78.30000000000001
2010-10-01,74.74200000000002
2010-10-04,78.22800000000001
2010-10-05,74.27999999999997
2010-10-06,73.476
2010-10-07,76.81800000000001
2010-10-08,74.66400000000002
2010-10-11,82.74000000000001
2010-10-12,83.72400000000005
2010-10-13,81.15600000000003
2010-10-14,81.654
2010-10-15,84.036
2010-10-18,80.31
2010-10-19,87.33600000000001
2010-10-20,82.73399999999998
2010-10-21,87.13199999999998
2010-10-22,85.494
2010-10-25,80.63400000000001
2010-10-26,78.876
2010-10-27,80.38799999999995
2010-10-28,79.82399999999996
2010-10-29,81.35999999999996
2010-11-01,79.03199999999998
2010-11-02,75.744
2010-11-03,75.38399999999996
2010-11-04,71.02800000000002
2010-11-05,70.536
2010-11-08,76.30199999999996
2010-11-09,77.06399999999996
2010-11-10,76.38599999999997
2010-11-11,76.30199999999996
2010-11-12,81.87599999999998
2010-11-15,83.41800000000006
2010-11-16,88.75800000000004
2010-11-17,91.98000000000002
2010-11-18,89.77200000000005
2010-11-19,89.328
2010-11-22,88.45800000000003
2010-11-23,89.262
2010-11-24,85.27800000000002
2010-11-26,82.83599999999996
2010-11-29,77.00400000000002
2010-11-30,79.356
2010-12-01,75.45600000000002
2010-12-02,73.44600000000003
2010-12-03,71.86200000000002
2010-12-06,79.476
2010-12-07,80.72399999999999
2010-12-08,82.10400000000004
2010-12-09,82.41600000000005
2010-12-10,83.65799999999996
2010-12-13,83.15999999999997
2010-12-14,84.74399999999997
2010-12-15,84.25799999999998
2010-12-16,86.98200000000003
2010-12-17,85.92599999999999
2010-12-20,84.24000000000001
2010-12-21,83.68200000000002
2010-12-22,83.01600000000002
2010-12-23,80.65800000000002
2010-12-27,85.29000000000002
2010-12-28,84.40800000000002
2010-12-29,85.87800000000004
2010-12-30,87.61800000000005
2010-12-31,86.05200000000002
2011-01-01,86.05200000000002
2011-01-03,86.59800000000001
2011-01-04,91.224
2011-01-05,90.17399999999998
2011-01-06,94.70399999999997
2011-01-07,95.31
2011-01-10,96.04200000000004
2011-01-11,92.61600000000004
2011-01-12,90.35400000000004
2011-01-13,91.776
2011-01-14,92.53199999999998
2011-01-17,93.87599999999998
2011-01-18,94.536
2011-01-19,96.58800000000002
2011-01-20,102.072
2011-01-21,104.394
2011-01-24,107.74200000000002
2011-01-25,111.84000000000005
2011-01-26,112.15799999999996
2011-01-27,116.33399999999996
2011-01-28,106.53599999999994
2011-01-31,98.52000000000004
2011-02-01,103.752
2011-02-02,104.20799999999996
2011-02-03,104.36400000000005
2011-02-04,107.082
2011-02-07,113.97600000000006
2011-02-08,116.58600000000008
2011-02-09,118.75200000000008
2011-02-10,117.73200000000004
2011-02-11,119.832
2011-02-14,123.78600000000004
2011-02-15,124.57800000000005
2011-02-16,124.62600000000003
2011-02-17,119.23800000000006
2011-02-18,118.75199999999998
2011-02-21,122.616
2011-02-22,103.15799999999996
2011-02-23,97.94399999999996
2011-02-24,96.558
2011-02-25,98.142
2011-02-28,112.32000000000004
2011-03-01,108.97199999999998
2011-03-02,101.84999999999997
2011-03-03,102.48000000000002
2011-03-04,96.89999999999998
2011-03-07,103.26
2011-03-08,102.63599999999995
2011-03-09,107.29199999999996
2011-03-10,110.71799999999996
2011-03-11,114.89999999999992
2011-03-14,120.096
2011-03-15,127.512
2011-03-16,126.99600000000004
2011-03-17,118.95000000000005
2011-03-18,118.83599999999996
2011-03-21,114.47400000000005
2011-03-22,109.26599999999996
2011-03-23,106.38600000000002
2011-03-24,107.48400000000004
2011-03-25,107.93400000000004
2011-03-28,113.118
2011-03-29,111.726
2011-03-30,113.26200000000006
2011-03-31,108.738
2011-04-01,105.79200000000004
2011-04-04,113.26199999999994
2011-04-05,114.93599999999998
2011-04-06,113.466
2011-04-07,109.692
2011-04-08,107.676
2011-04-11,121.69799999999998
2011-04-12,130.04999999999995
2011-04-13,128.55
2011-04-14,125.07599999999996
2011-04-15,122.058
2011-04-18,131.48399999999998
2011-04-19,128.32199999999995
2011-04-20,120.15600000000006
2011-04-21,116.67600000000004
2011-04-22,116.67600000000004
2011-04-25,118.81200000000008
2011-04-26,120.07800000000007
2011-04-27,119.65200000000004
2011-04-28,119.02200000000003
2011-04-29,117.50400000000002
2011-05-01,117.50400000000002
2011-05-02,124.71599999999997
2011-05-03,129.78000000000003
2011-05-04,132.85799999999995
2011-05-05,149.09999999999997
2011-05-06,157.10999999999996
2011-05-09,151.50600000000003
2011-05-10,143.68199999999996
2011-05-11,156.51599999999996
2011-05-12,154.22999999999996
2011-05-13,153.534
2011-05-16,157.07399999999996
2011-05-17,158.30999999999997
2011-05-18,150.462
2011-05-19,154.96800000000002
2011-05-20,152.36999999999995
2011-05-23,146.166
2011-05-24,142.56
2011-05-25,140.59199999999998
2011-05-26,142.476
2011-05-27,141.69600000000003
2011-05-30,137.74800000000005
2011-05-31,134.202
2011-06-01,139.26000000000005
2011-06-02,140.56799999999998
2011-06-03,141.67200000000005
2011-06-06,143.07600000000008
2011-06-07,145.34999999999997
2011-06-08,141.00000000000006
2011-06-09,139.308
2011-06-10,145.788
2011-06-13,145.62
2011-06-14,140.41200000000003
2011-06-15,148.95
2011-06-16,148.84199999999998
2011-06-17,153.582
2011-06-20,144.88800000000003
2011-06-21,141.12599999999998
2011-06-22,140.16000000000005
2011-06-23,147.89999999999998
2011-06-24,145.14600000000002
2011-06-27,138.85199999999992
2011-06-28,134.20199999999994
2011-06-29,132.72000000000003
2011-06-30,132.50400000000002
2011-07-01,132.79799999999994
2011-07-04,134.56199999999995
2011-07-05,129.66000000000005
2011-07-06,131.082
2011-07-07,130.40999999999997
2011-07-08,137.784
2011-07-11,146.74199999999996
2011-07-12,139.44599999999997
2011-07-13,138.69
2011-07-14,145.51800000000003
2011-07-15,142.35000000000008
2011-07-18,147.51000000000005
2011-07-19,143.78400000000005
2011-07-20,142.63800000000003
2011-07-21,139.668
2011-07-22,138.798
2011-07-25,141.14999999999998
2011-07-26,139.608
2011-07-27,145.2299999999999
2011-07-28,145.49399999999997
2011-07-29,150.59999999999997
2011-08-01,154.296
2011-08-02,157.05599999999998
2011-08-03,160.476
2011-08-04,170.75400000000002
2011-08-05,172.014
2011-08-08,180.39
2011-08-09,186.156
2011-08-10,176.18400000000003
2011-08-11,171.16199999999998
2011-08-12,172.62
2011-08-15,160.18200000000002
2011-08-16,163.87199999999996
2011-08-17,161.964
2011-08-18,173.57400000000007
2011-08-19,175.824
2011-08-22,167.07600000000002
2011-08-23,166.26000000000005
2011-08-24,167.214
2011-08-25,167.53199999999995
2011-08-26,167.712
2011-08-29,167.094
2011-08-30,164.38799999999992
2011-08-31,164.90999999999997
2011-09-01,163.49999999999994
2011-09-02,168.71399999999994
2011-09-05,172.24199999999996
2011-09-06,174.29400000000004
2011-09-07,166.72199999999998
2011-09-08,166.122
2011-09-09,169.15800000000002
2011-09-12,163.74600000000004
2011-09-13,156.93
2011-09-14,160.74599999999998
2011-09-15,162.92999999999995
2011-09-16,166.53600000000006
2011-09-19,164.916
2011-09-20,161.59200000000004
2011-09-21,163.19400000000002
2011-09-22,176.94600000000003
2011-09-23,177.48000000000002
2011-09-26,168.372
2011-09-27,158.13599999999997
2011-09-28,165.798
2011-09-29,164.058
2011-09-30,170.736
2011-10-01,170.736
2011-10-03,166.85399999999996
2011-10-04,173.63999999999996
2011-10-05,162.19799999999995
2011-10-06,156.87
2011-10-07,155.72999999999996
2011-10-10,149.41799999999995
2011-10-11,147.92399999999998
2011-10-12,149.39999999999998
2011-10-13,155.856
2011-10-14,151.03200000000004
2011-10-17,155.02200000000005
2011-10-18,150.15000000000003
2011-10-19,154.78200000000004
2011-10-20,156.834
2011-10-21,153.39
2011-10-24,141.05399999999997
2011-10-25,135.096
2011-10-26,142.72199999999998
2011-10-27,134.55
2011-10-28,135.58800000000002
2011-10-31,134.13
2011-11-01,136.03799999999995
2011-11-02,134.11199999999997
2011-11-03,131.238
2011-11-04,132.05399999999997
2011-11-07,127.43399999999995
2011-11-08,123.384
2011-11-09,125.76600000000002
2011-11-10,121.116
2011-11-11,119.45999999999998
2011-11-14,122.93399999999995
2011-11-15,119.57999999999998
2011-11-16,107.06399999999996
2011-11-17,117.072
2011-11-18,118.716
2011-11-21,113.262
2011-11-22,111.89399999999996
2011-11-23,113.66999999999996
2011-11-25,110.49599999999992
2011-11-28,102.39599999999996
2011-11-29,100.176
2011-11-30,98.25600000000004
2011-12-01,97.14
2011-12-02,94.91400000000004
2011-12-05,93.82800000000005
2011-12-06,94.49400000000004
2011-12-07,95.466
2011-12-08,98.99400000000009
2011-12-09,95.676
2011-12-12,99.89400000000006
2011-12-13,93.87000000000006
2011-12-14,105.79800000000006
2011-12-15,108.15600000000006
2011-12-16,108.94200000000006
2011-12-19,101.964
2011-12-20,95.33999999999992
2011-12-21,93.04799999999994
2011-12-22,90.15599999999996
2011-12-23,89.298
2011-12-26,91.81800000000004
2011-12-27,87.024
2011-12-28,92.44800000000004
2011-12-29,93.11399999999998
2011-12-30,95.916
2012-01-01,95.916
2012-01-02,99.36
2012-01-03,92.13600000000002
2012-01-04,93.87600000000008
2012-01-05,95.67000000000002
2012-01-06,98.31
2012-01-09,105.15000000000003
2012-01-10,103.78800000000008
2012-01-11,106.28400000000003
2012-01-12,111.14999999999998
2012-01-13,111.91800000000006
2012-01-16,112.67400000000004
2012-01-17,106.26599999999996
2012-01-18,105.99
2012-01-19,107.574
2012-01-20,112.48799999999994
2012-01-23,108.40200000000004
2012-01-24,111.04800000000006
2012-01-25,109.87800000000004
2012-01-26,109.25400000000002
2012-01-27,111.25800000000004
2012-01-30,116.19000000000004
2012-01-31,117.52200000000003
2012-02-01,120.22200000000004
2012-02-02,124.20000000000005
2012-02-03,121.93800000000005
2012-02-06,131.808
2012-02-07,127.16400000000004
2012-02-08,126.62400000000002
2012-02-09,124.18200000000002
2012-02-10,126.438
2012-02-13,122.69400000000002
2012-02-14,121.90800000000009
2012-02-15,119.49600000000004
2012-02-16,118.63800000000003
2012-02-17,115.10399999999998
2012-02-20,119.892
2012-02-21,113.70000000000005
2012-02-22,115.17600000000004
2012-02-23,111.62400000000002
2012-02-24,106.488
2012-02-27,117.378
2012-02-28,121.776
2012-02-29,119.59199999999998
2012-03-01,117.15599999999996
2012-03-02,120.54000000000002
2012-03-05,127.284
2012-03-06,131.82600000000002
2012-03-07,128.52599999999995
2012-03-08,128.69399999999996
2012-03-09,126.61199999999997
2012-03-12,131.64
2012-03-13,131.48399999999998
2012-03-14,134.73600000000005
2012-03-15,134.12399999999997
2012-03-16,131.24999999999994
2012-03-19,129.83400000000006
2012-03-20,136.34999999999997
2012-03-21,131.60399999999998
2012-03-22,136.224
2012-03-23,132.67199999999997
2012-03-26,136.59000000000003
2012-03-27,135.46200000000005
2012-03-28,140.928
2012-03-29,146.952
2012-03-30,146.94600000000003
2012-04-01,146.94600000000003
2012-04-02,145.74599999999998
2012-04-03,148.89
2012-04-04,153.58799999999997
2012-04-05,148.392
2012-04-06,148.392
2012-04-09,149.94599999999997
2012-04-10,151.878
2012-04-11,147.846
2012-04-12,147.024
2012-04-13,149.952
2012-04-16,147.69599999999997
2012-04-17,143.17799999999994
2012-04-18,147.70799999999997
2012-04-19,148.72799999999995
2012-04-20,145.71599999999995
2012-04-23,143.29199999999997
2012-04-24,141.48600000000005
2012-04-25,141.096
2012-04-26,140.046
2012-04-27,138.642
2012-04-30,134.72999999999996
2012-05-01,130.84799999999996
2012-05-02,132.39
2012-05-03,137.98200000000003
2012-05-04,146.70600000000002
2012-05-07,143.80800000000005
2012-05-08,146.46000000000004
2012-05-09,147.40800000000002
2012-05-10,145.87800000000004
2012-05-11,148.164
2012-05-14,144.77999999999997
2012-05-15,147.41400000000004
2012-05-16,149.976
2012-05-17,149.08799999999997
2012-05-18,151.68599999999998
2012-05-21,146.91000000000005
2012-05-22,149.75400000000002
2012-05-23,154.73999999999995
2012-05-24,152.07
2012-05-25,150.978
2012-05-28,147.03000000000003
2012-05-29,146.19600000000003
2012-05-30,151.8
2012-05-31,154.476
2012-06-01,161.54400000000004
2012-06-04,153.95399999999995
2012-06-05,153.12600000000003
2012-06-06,152.79600000000005
2012-06-07,152.682
2012-06-08,155.916
2012-06-11,155.12399999999997
2012-06-12,153.36
2012-06-13,155.09999999999997
2012-06-14,152.50799999999992
2012-06-15,152.32799999999995
2012-06-18,152.0339999999999
2012-06-19,150.726
2012-06-20,157.49999999999994
2012-06-21,164.26199999999997
2012-06-22,161.13599999999997
2012-06-25,154.19399999999996
2012-06-26,154.008
2012-06-27,152.142
2012-06-28,158.196
2012-06-29,142.998
2012-07-01,142.998
2012-07-02,137.67600000000002
2012-07-03,129.0180000000001
2012-07-05,130.95000000000005
2012-07-06,137.11200000000002
2012-07-09,139.40399999999994
2012-07-10,144.594
2012-07-11,140.51999999999998
2012-07-12,140.394
2012-07-13,138.09599999999995
2012-07-16,136.24799999999993
2012-07-17,134.51999999999998
2012-07-18,133.938
2012-07-19,127.75799999999992
2012-07-20,130.78799999999995
2012-07-23,143.88000000000005
2012-07-24,142.476
2012-07-25,141.58800000000002
2012-07-26,140.75399999999996
2012-07-27,139.48800000000006
2012-07-30,141.06600000000003
2012-07-31,143.95799999999997
2012-08-01,142.53000000000003
2012-08-02,147.04200000000003
2012-08-03,138.49199999999996
2012-08-06,149.106
2012-08-07,147.06599999999997
2012-08-08,148.776
2012-08-09,150.582
2012-08-10,150.798
2012-08-13,155.622
2012-08-14,154.41599999999994
2012-08-15,153.83400000000006
2012-08-16,150.618
2012-08-17,149.01
2012-08-20,150.43200000000002
2012-08-21,150.13200000000006
2012-08-22,149.574
2012-08-23,152.42399999999998
2012-08-24,152.23199999999997
2012-08-27,156.98400000000004
2012-08-28,154.83000000000004
2012-08-29,157.356
2012-08-30,160.11000000000007
2012-08-31,156.54600000000005
2012-09-01,156.54600000000005
2012-09-03,162.84600000000006
2012-09-04,164.89200000000005
2012-09-05,163.79399999999998
2012-09-06,163.164
2012-09-07,161.76600000000002
2012-09-10,161.72999999999996
2012-09-11,161.33399999999995
2012-09-12,162.372
2012-09-13,158.53200000000004
2012-09-14,157.998
2012-09-17,164.15399999999994
2012-09-18,166.79999999999995
2012-09-19,173.44799999999998
2012-09-20,175.37399999999997
2012-09-21,175.09199999999993
2012-09-24,171.62999999999994
2012-09-25,174.00599999999997
2012-09-26,177.45599999999996
2012-09-27,174.06599999999997
2012-09-28,172.60799999999995
2012-10-01,169.728
2012-10-02,171.24
2012-10-03,179.538
2012-10-04,173.74200000000002
2012-10-05,178.236
2012-10-08,178.84199999999993
2012-10-09,171.71999999999997
2012-10-10,175.68
2012-10-11,174.594
2012-10-12,173.99399999999997
2012-10-15,170.98200000000003
2012-10-16,169.788
2012-10-17,169.75199999999995
2012-10-18,170.12400000000002
2012-10-19,173.35199999999998
2012-10-22,165.264
2012-10-23,168.5759999999999
2012-10-24,172.31399999999996
2012-10-25,172.68
2012-10-26,173.442
2012-10-29,166.086
2012-10-30,164.39399999999995
2012-10-31,162.276
2012-11-01,159.39600000000002
2012-11-02,161.85599999999997
2012-11-05,154.55399999999997
2012-11-06,148.34399999999994
2012-11-07,156.714
2012-11-08,154.62600000000003
2012-11-09,153.94799999999998
2012-11-12,152.39999999999998
2012-11-13,150.966
2012-11-14,149.65800000000002
2012-11-15,150.75599999999997
2012-11-16,148.79999999999995
2012-11-19,144.11400000000003
2012-11-20,150.45600000000002
2012-11-21,149.688
2012-11-23,149.72999999999996
2012-11-26,149.634
2012-11-27,150.414
2012-11-28,152.20800000000008
2012-11-29,148.848
2012-11-30,145.98000000000002
2012-12-01,145.98000000000002
2012-12-03,141.834
2012-12-04,141.76800000000003
2012-12-05,143.178
2012-12-06,148.05
2012-12-07,147.18599999999998
2012-12-10,142.95
2012-12-11,143.50800000000004
2012-12-12,142.2600000000001
2012-12-13,144.63600000000002
2012-12-14,142.98000000000008
2012-12-17,132.738
2012-12-18,132.084
2012-12-19,128.32800000000003
2012-12-20,127.74599999999998
2012-12-21,131.29199999999997
2012-12-24,131.19000000000003
2012-12-26,125.35800000000006
2012-12-27,125.68200000000002
2012-12-28,125.50800000000004
2012-12-31,124.938
2013-01-01,124.938
2013-01-02,121.176
2013-01-03,120.55200000000002
2013-01-04,120.606
2013-01-07,119.86199999999997
2013-01-08,121.21799999999996
2013-01-09,121.94399999999996
2013-01-10,118.872
2013-01-11,117.52800000000002
2013-01-14,118.33200000000004
2013-01-15,119.38799999999998
2013-01-16,115.69799999999998
2013-01-17,112.57200000000006
2013-01-18,113.892
2013-01-21,115.40400000000004
2013-01-22,114.55200000000002
2013-01-23,118.23000000000002
2013-01-24,117.40200000000004
2013-01-25,117.03599999999994
2013-01-28,117.86999999999996
2013-01-29,114.91799999999996
2013-01-30,114.46800000000002
2013-01-31,115.8359999999999
2013-02-01,118.33799999999997
2013-02-04,135.99
2013-02-05,135.92400000000004
2013-02-06,136.47600000000006
2013-02-07,139.87200000000007
2013-02-08,141.606
2013-02-11,142.95599999999996
2013-02-12,141.63000000000005
2013-02-13,142.43399999999997
2013-02-14,141.288
2013-02-15,144.95999999999998
2013-02-18,157.81199999999995
2013-02-19,154.07999999999998
2013-02-20,157.62599999999998
2013-02-21,162.41999999999996
2013-02-22,161.51399999999995
2013-02-25,164.4600000000001
2013-02-26,162.52200000000005
2013-02-27,160.59000000000003
2013-02-28,161.76
2013-03-01,164.712
2013-03-04,163.63800000000003
2013-03-05,163.824
2013-03-06,164.84400000000005
2013-03-07,161.664
2013-03-08,160.34999999999997
2013-03-11,155.382
2013-03-12,153.76800000000003
2013-03-13,152.586
2013-03-14,151.53599999999994
2013-03-15,150.57600000000002
2013-03-18,148.026
2013-03-19,148.77000000000004
2013-03-20,147.59400000000005
2013-03-21,149.50800000000004
2013-03-22,146.44799999999998
2013-03-25,141.22200000000004
2013-03-26,137.07000000000005
2013-03-27,136.584
2013-03-28,134.49600000000004
2013-03-29,134.49600000000004
2013-04-01,133.15200000000004
2013-04-02,138.30599999999998
2013-04-03,136.788
2013-04-04,140.724
2013-04-05,140.20799999999997
2013-04-08,136.98000000000002
2013-04-09,134.688
2013-04-10,132.53400000000005
2013-04-11,131.78400000000005
2013-04-12,137.07
2013-04-15,135.98400000000004
2013-04-16,136.464
2013-04-17,139.55399999999997
2013-04-18,138.11400000000003
2013-04-19,137.48400000000004
2013-04-22,135.93
2013-04-23,134.478
2013-04-24,130.45200000000006
2013-04-25,125.91000000000004
2013-04-26,125.77200000000003
2013-04-29,119.88000000000004
2013-04-30,120.72600000000006
2013-05-01,127.36800000000004
2013-05-02,123.276
2013-05-03,119.17200000000004
2013-05-06,120.79800000000006
2013-05-07,122.61
2013-05-08,120.06600000000007
2013-05-09,120.76800000000004
2013-05-10,120.13800000000003
2013-05-13,128.202
2013-05-14,130.60200000000003
2013-05-15,130.38
2013-05-16,128.6880000000001
2013-05-17,127.46400000000006
2013-05-20,134.28000000000003
2013-05-21,135.11400000000003
2013-05-22,137.598
2013-05-23,136.67400000000004
2013-05-24,138.48000000000008
2013-05-27,135.54000000000002
2013-05-28,135.54599999999994
2013-05-29,138.55200000000002
2013-05-30,135.97199999999998
2013-05-31,138.07799999999995
2013-06-01,138.07799999999995
2013-06-03,136.914
2013-06-04,138.49200000000002
2013-06-05,136.878
2013-06-06,134.40000000000003
2013-06-07,129.31800000000004
2013-06-10,129.7680000000001
2013-06-11,129.51000000000005
2013-06-12,130.67400000000004
2013-06-13,132.24600000000004
2013-06-14,129.78600000000006
2013-06-17,125.79000000000002
2013-06-18,124.20000000000005
2013-06-19,125.23800000000006
2013-06-20,131.634
2013-06-21,133.824
2013-06-24,123.57600000000002
2013-06-25,122.11199999999997
2013-06-26,121.452
2013-06-27,118.038
2013-06-28,118.99200000000002
2013-07-01,108.62400000000002
2013-07-02,103.49399999999996
2013-07-03,99.666
2013-07-05,98.04600000000003
2013-07-08,97.51199999999994
2013-07-09,96.558
2013-07-10,88.21199999999999
2013-07-11,93.048
2013-07-12,91.23600000000005
2013-07-15,103.07999999999998
2013-07-16,105.048
2013-07-17,104.82
2013-07-18,101.514
2013-07-19,99.69600000000004
2013-07-22,106.80600000000004
2013-07-23,105.62400000000002
2013-07-24,109.356
2013-07-25,107.95800000000004
2013-07-26,109.164
2013-07-29,106.75799999999998
2013-07-30,110.32799999999996
2013-07-31,106.50600000000004
2013-08-01,99.69599999999996
2013-08-02,101.49
2013-08-05,101.05199999999996
2013-08-06,103.998
2013-08-07,105.63599999999995
2013-08-08,108.89399999999996
2013-08-09,103.09799999999996
2013-08-12,97.48199999999996
2013-08-13,96.50999999999992
2013-08-14,96.51599999999996
2013-08-15,95.94599999999996
2013-08-16,95.87399999999997
2013-08-19,96.94199999999996
2013-08-20,104.33399999999996
2013-08-21,106.57199999999996
2013-08-22,103.27799999999996
2013-08-23,100.392
2013-08-26,102.10800000000006
2013-08-27,95.73600000000005
2013-08-28,93.69000000000004
2013-08-29,97.32599999999996
2013-08-30,97.488
2013-09-01,97.488
2013-09-02,103.452
2013-09-03,102.13800000000003
2013-09-04,105.56400000000002
2013-09-05,101.976
2013-09-06,96.96000000000004
2013-09-09,94.668
2013-09-10,99.36600000000004
2013-09-11,99.52799999999996
2013-09-12,98.75400000000002
2013-09-13,100.11
2013-09-16,96.85200000000005
2013-09-17,97.78800000000008
2013-09-18,91.15200000000004
2013-09-19,95.42400000000004
2013-09-20,100.81799999999998
2013-09-23,97.46399999999994
2013-09-24,99.29400000000004
2013-09-25,101.08199999999994
2013-09-26,101.20800000000004
2013-09-27,101.382
2013-09-30,96.32999999999998
2013-10-01,95.712
2013-10-02,92.05199999999996
2013-10-03,94.926
2013-10-04,93.81
2013-10-07,91.848
2013-10-08,91.32
2013-10-09,96.378
2013-10-10,94.296
2013-10-11,95.262
2013-10-14,94.014
2013-10-15,97.60799999999996
2013-10-16,95.382
2013-10-17,98.058
2013-10-18,99.66599999999994
2013-10-21,104.73000000000002
2013-10-22,108.966
2013-10-23,108.048
2013-10-24,108.168
2013-10-25,106.716
2013-10-28,98.20200000000006
2013-10-29,99.762
2013-10-30,105.336
2013-10-31,106.26600000000002
2013-11-01,108.93599999999998
2013-11-04,106.10399999999998
2013-11-05,109.26599999999996
2013-11-06,105.24600000000004
2013-11-07,105.666
2013-11-08,105.91199999999998
2013-11-11,98.82600000000002
2013-11-12,103.26
2013-11-13,102.44400000000002
2013-11-14,104.238
2013-11-15,104.79000000000002
2013-11-18,108.35999999999996
2013-11-19,107.14800000000002
2013-11-20,108.98400000000004
2013-11-21,105.30600000000004
2013-11-22,108.85799999999996
2013-11-25,117.33600000000008
2013-11-26,119.358
2013-11-27,123.77400000000006
2013-11-29,121.47600000000006
2013-12-01,121.47600000000006
2013-12-02,116.49
2013-12-03,110.37599999999998
2013-12-04,106.452
2013-12-05,105.69
2013-12-06,104.92199999999995
2013-12-09,104.08800000000008
2013-12-10,101.01600000000008
2013-12-11,103.84800000000008
2013-12-12,102.288
2013-12-13,104.81400000000002
2013-12-16,99.01799999999996
2013-12-17,98.53800000000008
2013-12-18,98.67000000000009
2013-12-19,97.83599999999996
2013-12-20,97.38600000000002
2013-12-23,101.25
2013-12-24,101.42399999999998
2013-12-26,101.20799999999996
2013-12-27,100.02000000000004
2013-12-30,107.17199999999993
2013-12-31,109.11
2014-01-01,109.11
2014-01-02,114.882
2014-01-03,117.80999999999996
2014-01-06,119.38800000000003
2014-01-07,118.98600000000005
2014-01-08,123.17399999999998
2014-01-09,123.45000000000005
2014-01-10,121.368
2014-01-13,123.85199999999998
2014-01-14,122.46599999999997
2014-01-15,119.63399999999996
2014-01-16,121.02599999999995
2014-01-17,121.52999999999996
2014-01-20,119.26200000000006
